@@@E X T R A C T@@@
Latitude,Longitude,Road Surface
40.02327,-83.121587,Asphalt
40.023272,-83.121538,Asphalt
40.02328,-83.121555,Asphalt
40.02328,-83.121545,Asphalt
40.023288,-83.12164,Asphalt
40.023292,-83.121565,Asphalt
40.023293,-82.994952,Asphalt
40.023295,-82.878893,Asphalt
40.023298,-83.121507,Asphalt
40.023305,-83.121608,Asphalt
40.023312,-83.121915,Asphalt
40.023313,-82.994972,Asphalt
40.02332,-83.121598,Asphalt
40.023323,-83.035835,Asphalt
40.023325,-83.12162,Asphalt
40.023328,-83.121587,Asphalt
40.02333,-83.121545,Asphalt
40.023343,-82.878815,Asphalt
40.023345,-82.994953,Asphalt
40.023362,-83.121627,Asphalt
40.023362,-83.121555,Asphalt
40.023365,-82.878807,Asphalt
40.02337,-82.903777,Asphalt
40.023372,-83.121615,Asphalt
40.02338,-83.12158,Asphalt
40.023382,-82.994955,Asphalt
40.023382,-82.878807,Asphalt
40.023383,-83.121557,Asphalt
40.023395,-83.121628,Asphalt
40.023403,-83.121508,Asphalt
40.023405,-83.03586,Asphalt
40.023405,-82.99492,Asphalt
40.023415,-83.121632,Asphalt
40.023422,-83.121657,Asphalt
40.023425,-83.121653,Asphalt
40.023442,-83.121583,Asphalt
40.023442,-83.121558,Asphalt
40.023445,-83.121635,Asphalt
40.02345,-83.121632,Asphalt
40.023458,-83.121643,Asphalt
40.023458,-82.903715,Asphalt
40.023458,-82.878715,Asphalt
40.023465,-82.87872,Asphalt
40.023467,-82.878712,Asphalt
40.023472,-83.121628,Asphalt
40.023475,-83.121643,Asphalt
40.023485,-83.035815,Asphalt
40.023493,-83.035887,Asphalt
40.023495,-83.12165,Asphalt
40.023505,-83.121633,Asphalt
40.023515,-83.121635,Asphalt
40.02353,-83.121605,Asphalt
40.02353,-82.903777,Asphalt
40.023532,-83.121583,Asphalt
40.023537,-83.121662,Asphalt
40.023538,-83.12155,Asphalt
40.023553,-83.121597,Asphalt
40.023553,-83.121592,Asphalt
40.023567,-83.121665,Asphalt
40.023572,-82.994917,Asphalt
40.023572,-82.878625,Asphalt
40.023573,-82.878612,Asphalt
40.023575,-82.8786,Asphalt
40.023583,-83.121697,Asphalt
40.023587,-83.121657,Asphalt
40.023587,-83.035915,Asphalt
40.023588,-83.121662,Asphalt
40.023592,-83.121965,Asphalt
40.023597,-82.994933,Asphalt
40.023607,-83.121623,Asphalt
40.023608,-83.121638,Asphalt
40.02361,-83.121653,Asphalt
40.023617,-82.994918,Asphalt
40.023633,-83.121678,Asphalt
40.023633,-82.994927,Asphalt
40.023635,-83.121673,Asphalt
40.023643,-83.121552,Asphalt
40.023648,-83.121603,Asphalt
40.02365,-83.121608,Asphalt
40.02366,-83.1217,Asphalt
40.02366,-82.994885,Asphalt
40.023662,-83.121632,Asphalt
40.023673,-83.121608,Asphalt
40.023677,-82.878493,Asphalt
40.02368,-82.878527,Asphalt
40.023685,-83.121703,Asphalt
40.023687,-82.903763,Asphalt
40.023688,-83.035943,Asphalt
40.023688,-82.878505,Asphalt
40.023698,-83.121685,Asphalt
40.023708,-83.121632,Asphalt
40.023715,-83.121683,Asphalt
40.023722,-83.121682,Asphalt
40.023723,-83.035883,Asphalt
40.023735,-83.121695,Asphalt
40.023735,-83.12162,Asphalt
40.023737,-82.903697,Asphalt
40.02374,-83.121677,Asphalt
40.023743,-83.121695,Asphalt
40.023745,-83.121697,Asphalt
40.023758,-83.121682,Asphalt
40.023778,-83.121595,Asphalt
40.023787,-83.121653,Asphalt
40.023793,-82.878432,Asphalt
40.023795,-83.035975,Asphalt
40.0238,-83.121687,Asphalt
40.023802,-82.878398,Asphalt
40.023808,-83.121697,Asphalt
40.02381,-83.12171,Asphalt
40.023815,-82.87839,Asphalt
40.023823,-83.121715,Asphalt
40.023828,-83.121648,Asphalt
40.023837,-83.121643,Asphalt
40.023848,-82.99487,Asphalt
40.023852,-82.903755,Asphalt
40.02387,-83.122013,Asphalt
40.023872,-83.121715,Asphalt
40.023875,-83.12175,Asphalt
40.023877,-83.121718,Asphalt
40.02388,-82.994897,Asphalt
40.023883,-82.994888,Asphalt
40.023885,-82.994877,Asphalt
40.023888,-83.121595,Asphalt
40.023892,-83.121692,Asphalt
40.0239,-83.121708,Asphalt
40.023903,-83.121745,Asphalt
40.023905,-83.121728,Asphalt
40.023905,-83.121658,Asphalt
40.023907,-83.036005,Asphalt
40.02391,-82.878335,Asphalt
40.023913,-82.994847,Asphalt
40.023918,-83.121652,Asphalt
40.02392,-83.121683,Asphalt
40.023922,-82.878297,Asphalt
40.023935,-82.878283,Asphalt
40.023938,-83.12166,Asphalt
40.023938,-83.121657,Asphalt
40.023943,-83.121683,Asphalt
40.023948,-83.121753,Asphalt
40.023963,-83.035952,Asphalt
40.023975,-83.121682,Asphalt
40.023977,-83.121718,Asphalt
40.023982,-83.121737,Asphalt
40.023988,-83.121732,Asphalt
40.023995,-83.12173,Asphalt
40.024,-83.121742,Asphalt
40.024012,-83.121745,Asphalt
40.024013,-83.121745,Asphalt
40.024018,-83.121638,Asphalt
40.024018,-82.903682,Asphalt
40.024022,-82.903743,Asphalt
40.024023,-83.036037,Asphalt
40.024027,-82.878238,Asphalt
40.024033,-83.121738,Asphalt
40.024043,-82.878202,Asphalt
40.024045,-83.121733,Asphalt
40.024045,-83.121702,Asphalt
40.024052,-83.121752,Asphalt
40.024068,-82.878185,Asphalt
40.024085,-83.121738,Asphalt
40.0241,-83.1217,Asphalt
40.024113,-83.121767,Asphalt
40.024118,-83.121697,Asphalt
40.024123,-83.121762,Asphalt
40.024128,-82.994862,Asphalt
40.02413,-82.994827,Asphalt
40.024135,-83.12164,Asphalt
40.024142,-83.121702,Asphalt
40.024145,-83.03607,Asphalt
40.024148,-83.121788,Asphalt
40.024148,-83.121693,Asphalt
40.02415,-82.878142,Asphalt
40.024152,-83.122067,Asphalt
40.024153,-82.994832,Asphalt
40.024155,-83.121765,Asphalt
40.024163,-83.121808,Asphalt
40.024167,-82.994805,Asphalt
40.024167,-82.878112,Asphalt
40.02417,-82.994843,Asphalt
40.024177,-83.121777,Asphalt
40.024178,-83.121745,Asphalt
40.024188,-83.121762,Asphalt
40.024192,-83.121698,Asphalt
40.0242,-82.903733,Asphalt
40.024203,-82.878093,Asphalt
40.024207,-83.03602,Asphalt
40.024215,-83.1218,Asphalt
40.024217,-83.12176,Asphalt
40.024225,-83.121733,Asphalt
40.024225,-83.121715,Asphalt
40.024232,-83.121742,Asphalt
40.024243,-83.121732,Asphalt
40.024257,-83.121787,Asphalt
40.024258,-83.121682,Asphalt
40.024265,-83.121787,Asphalt
40.024265,-83.12178,Asphalt
40.024265,-83.121778,Asphalt
40.024267,-83.121782,Asphalt
40.024272,-83.036105,Asphalt
40.024282,-82.878048,Asphalt
40.024287,-83.121793,Asphalt
40.02429,-83.121793,Asphalt
40.024293,-83.121793,Asphalt
40.024293,-82.903665,Asphalt
40.024293,-82.878015,Asphalt
40.024308,-83.121752,Asphalt
40.024335,-83.121782,Asphalt
40.02434,-82.878007,Asphalt
40.02436,-83.121732,Asphalt
40.02437,-83.12179,Asphalt
40.024373,-83.121748,Asphalt
40.024373,-82.994812,Asphalt
40.024375,-83.121805,Asphalt
40.024377,-83.121745,Asphalt
40.02438,-82.90372,Asphalt
40.024385,-83.121685,Asphalt
40.024393,-83.121832,Asphalt
40.024397,-83.12175,Asphalt
40.024403,-83.121818,Asphalt
40.024403,-83.036142,Asphalt
40.024415,-82.994783,Asphalt
40.024417,-82.994757,Asphalt
40.024417,-82.877955,Asphalt
40.024422,-82.994777,Asphalt
40.024422,-82.877925,Asphalt
40.024427,-83.12212,Asphalt
40.024438,-83.121815,Asphalt
40.024447,-83.121862,Asphalt
40.024447,-83.121825,Asphalt
40.02445,-82.994782,Asphalt
40.024453,-83.03609,Asphalt
40.02446,-83.121802,Asphalt
40.024463,-83.121747,Asphalt
40.024468,-83.1218,Asphalt
40.024478,-83.121815,Asphalt
40.024478,-82.877918,Asphalt
40.024483,-83.121848,Asphalt
40.024498,-83.121723,Asphalt
40.0245,-83.121823,Asphalt
40.024507,-83.121785,Asphalt
40.024508,-83.121782,Asphalt
40.024513,-83.121832,Asphalt
40.024513,-83.12177,Asphalt
40.024537,-83.121837,Asphalt
40.024537,-83.121827,Asphalt
40.02454,-83.03618,Asphalt
40.024542,-83.121832,Asphalt
40.024543,-83.121802,Asphalt
40.024545,-82.877827,Asphalt
40.024548,-83.121835,Asphalt
40.024552,-82.877862,Asphalt
40.024562,-83.121843,Asphalt
40.024562,-82.903708,Asphalt
40.024572,-83.121843,Asphalt
40.024572,-82.903648,Asphalt
40.024573,-83.121803,Asphalt
40.024575,-83.12177,Asphalt
40.02461,-83.121792,Asphalt
40.02461,-82.994735,Asphalt
40.024615,-82.877828,Asphalt
40.024627,-83.12185,Asphalt
40.024627,-83.121828,Asphalt
40.024637,-83.121728,Asphalt
40.024642,-83.121875,Asphalt
40.024647,-83.121797,Asphalt
40.024653,-83.12184,Asphalt
40.024658,-82.994702,Asphalt
40.024675,-83.121807,Asphalt
40.024675,-82.877737,Asphalt
40.024678,-82.994718,Asphalt
40.024683,-83.036217,Asphalt
40.024683,-82.994713,Asphalt
40.024687,-82.877775,Asphalt
40.024697,-83.12187,Asphalt
40.024703,-83.036167,Asphalt
40.024707,-83.121843,Asphalt
40.024708,-83.122172,Asphalt
40.024718,-83.121877,Asphalt
40.02472,-83.121862,Asphalt
40.02473,-82.994717,Asphalt
40.024737,-83.12191,Asphalt
40.024737,-83.121867,Asphalt
40.024737,-83.121797,Asphalt
40.024737,-83.121765,Asphalt
40.024747,-82.903695,Asphalt
40.024753,-83.121895,Asphalt
40.02476,-83.121853,Asphalt
40.024762,-82.877748,Asphalt
40.024768,-83.121868,Asphalt
40.02477,-83.121877,Asphalt
40.024773,-83.12183,Asphalt
40.024785,-83.12188,Asphalt
40.02479,-83.121835,Asphalt
40.024795,-83.121808,Asphalt
40.024798,-83.121827,Asphalt
40.024805,-82.87765,Asphalt
40.024808,-83.121875,Asphalt
40.024817,-83.121882,Asphalt
40.024823,-82.877692,Asphalt
40.024832,-83.121887,Asphalt
40.024832,-83.036252,Asphalt
40.024838,-83.121892,Asphalt
40.024842,-83.121857,Asphalt
40.024842,-83.121837,Asphalt
40.024847,-82.994673,Asphalt
40.024847,-82.903633,Asphalt
40.024855,-83.121892,Asphalt
40.024855,-83.121862,Asphalt
40.024883,-83.121893,Asphalt
40.024888,-83.121773,Asphalt
40.02489,-83.12192,Asphalt
40.024895,-82.994648,Asphalt
40.024913,-83.12188,Asphalt
40.024913,-82.877675,Asphalt
40.02492,-83.121843,Asphalt
40.024937,-82.903682,Asphalt
40.024938,-83.12189,Asphalt
40.024938,-82.994653,Asphalt
40.02494,-82.877575,Asphalt
40.024952,-83.12186,Asphalt
40.024952,-82.99465,Asphalt
40.024957,-83.121887,Asphalt
40.024958,-83.036242,Asphalt
40.024962,-82.877617,Asphalt
40.024975,-83.12191,Asphalt
40.024975,-83.121808,Asphalt
40.024985,-83.036287,Asphalt
40.024988,-83.122222,Asphalt
40.024992,-83.121923,Asphalt
40.024993,-83.121927,Asphalt
40.025002,-83.12191,Asphalt
40.02501,-83.121847,Asphalt
40.025012,-82.994653,Asphalt
40.025013,-83.121847,Asphalt
40.025025,-83.121945,Asphalt
40.025028,-83.121958,Asphalt
40.025032,-83.121923,Asphalt
40.025038,-83.121928,Asphalt
40.02504,-83.12188,Asphalt
40.025048,-83.121907,Asphalt
40.025057,-83.121922,Asphalt
40.025067,-82.877608,Asphalt
40.025068,-83.121882,Asphalt
40.025073,-83.121887,Asphalt
40.025078,-83.121923,Asphalt
40.025082,-82.877505,Asphalt
40.025085,-83.121892,Asphalt
40.025085,-82.994612,Asphalt
40.025093,-83.121933,Asphalt
40.025098,-82.877547,Asphalt
40.025113,-83.121908,Asphalt
40.025117,-83.12194,Asphalt
40.025117,-83.121938,Asphalt
40.025122,-82.903617,Asphalt
40.02513,-82.903667,Asphalt
40.025132,-82.994592,Asphalt
40.025135,-83.121815,Asphalt
40.025138,-83.121943,Asphalt
40.02514,-83.121938,Asphalt
40.025142,-83.121967,Asphalt
40.025145,-83.03632,Asphalt
40.02517,-83.121922,Asphalt
40.025193,-83.121892,Asphalt
40.0252,-83.121932,Asphalt
40.025203,-82.99459,Asphalt
40.025208,-83.121933,Asphalt
40.025212,-83.121853,Asphalt
40.025215,-83.121953,Asphalt
40.025215,-83.036308,Asphalt
40.025217,-82.994585,Asphalt
40.025223,-83.121942,Asphalt
40.025225,-82.877548,Asphalt
40.025227,-82.877442,Asphalt
40.025228,-83.121915,Asphalt
40.025235,-83.121887,Asphalt
40.025237,-82.877482,Asphalt
40.025268,-83.12227,Asphalt
40.02527,-83.121977,Asphalt
40.025282,-83.1219,Asphalt
40.025283,-83.121957,Asphalt
40.025288,-83.121977,Asphalt
40.025293,-83.121928,Asphalt
40.025293,-82.994587,Asphalt
40.025295,-83.12197,Asphalt
40.025297,-83.121977,Asphalt
40.0253,-83.121997,Asphalt
40.025307,-83.121928,Asphalt
40.025308,-83.036348,Asphalt
40.025318,-83.12201,Asphalt
40.025322,-82.99455,Asphalt
40.025325,-82.90365,Asphalt
40.025335,-83.121958,Asphalt
40.025347,-83.121977,Asphalt
40.025348,-83.121972,Asphalt
40.025355,-83.12194,Asphalt
40.025367,-82.994537,Asphalt
40.025368,-83.121983,Asphalt
40.025373,-82.877418,Asphalt
40.025375,-83.121945,Asphalt
40.025375,-82.877378,Asphalt
40.025377,-83.121858,Asphalt
40.025382,-82.877482,Asphalt
40.025385,-83.12196,Asphalt
40.025393,-83.12199,Asphalt
40.025395,-83.122013,Asphalt
40.025395,-82.903597,Asphalt
40.025398,-83.121983,Asphalt
40.025402,-83.121988,Asphalt
40.025423,-83.121993,Asphalt
40.025447,-83.121897,Asphalt
40.025457,-83.121997,Asphalt
40.025457,-83.121927,Asphalt
40.02546,-83.121977,Asphalt
40.025468,-83.121942,Asphalt
40.02547,-82.994527,Asphalt
40.025473,-83.036358,Asphalt
40.025475,-82.994522,Asphalt
40.025478,-83.036372,Asphalt
40.025485,-83.121983,Asphalt
40.025487,-83.121985,Asphalt
40.025508,-83.121993,Asphalt
40.025508,-83.121967,Asphalt
40.025508,-82.877355,Asphalt
40.02552,-83.121973,Asphalt
40.025525,-82.903632,Asphalt
40.025528,-82.877315,Asphalt
40.025533,-82.877412,Asphalt
40.025548,-83.12232,Asphalt
40.025548,-83.122028,Asphalt
40.025548,-83.12195,Asphalt
40.025558,-82.99449,Asphalt
40.02556,-83.122027,Asphalt
40.025563,-83.122018,Asphalt
40.025565,-83.122007,Asphalt
40.025573,-83.121978,Asphalt
40.025575,-83.122048,Asphalt
40.025582,-82.994517,Asphalt
40.02559,-83.122032,Asphalt
40.025603,-82.99448,Asphalt
40.02561,-83.122062,Asphalt
40.025612,-83.1219,Asphalt
40.025618,-83.12202,Asphalt
40.025622,-83.122012,Asphalt
40.025635,-83.12203,Asphalt
40.02564,-83.121992,Asphalt
40.025642,-82.877293,Asphalt
40.025647,-83.122035,Asphalt
40.025653,-83.12206,Asphalt
40.025655,-83.122012,Asphalt
40.025657,-83.12203,Asphalt
40.025657,-83.036385,Asphalt
40.025665,-83.122,Asphalt
40.025672,-83.122042,Asphalt
40.025672,-82.90358,Asphalt
40.02568,-83.121967,Asphalt
40.02568,-82.87725,Asphalt
40.025685,-83.121942,Asphalt
40.025687,-83.122042,Asphalt
40.025688,-82.877343,Asphalt
40.0257,-83.122043,Asphalt
40.025708,-83.122043,Asphalt
40.025715,-83.122025,Asphalt
40.025725,-82.903615,Asphalt
40.025728,-82.994462,Asphalt
40.025732,-83.03639,Asphalt
40.025735,-82.994465,Asphalt
40.025742,-83.121992,Asphalt
40.025748,-83.122018,Asphalt
40.025773,-83.12204,Asphalt
40.025773,-82.877235,Asphalt
40.025783,-83.12202,Asphalt
40.025792,-83.122045,Asphalt
40.025797,-82.994432,Asphalt
40.025802,-83.122042,Asphalt
40.025813,-83.122,Asphalt
40.025825,-83.122077,Asphalt
40.025828,-83.122368,Asphalt
40.02583,-83.12208,Asphalt
40.025832,-82.877188,Asphalt
40.025835,-83.122067,Asphalt
40.025837,-83.036387,Asphalt
40.02584,-82.994427,Asphalt
40.025843,-83.12194,Asphalt
40.025845,-83.12203,Asphalt
40.025847,-83.122057,Asphalt
40.025847,-82.877277,Asphalt
40.025852,-83.1221,Asphalt
40.025868,-82.994452,Asphalt
40.025887,-83.122068,Asphalt
40.025888,-83.122088,Asphalt
40.025902,-83.122113,Asphalt
40.025902,-83.122008,Asphalt
40.025905,-82.877175,Asphalt
40.02591,-83.122065,Asphalt
40.025912,-83.122107,Asphalt
40.025917,-83.122077,Asphalt
40.025923,-83.122083,Asphalt
40.025923,-83.122063,Asphalt
40.025923,-83.121987,Asphalt
40.025925,-83.122042,Asphalt
40.025927,-83.122085,Asphalt
40.025928,-82.903598,Asphalt
40.025945,-83.122087,Asphalt
40.025948,-83.122092,Asphalt
40.02595,-82.90356,Asphalt
40.025955,-83.122055,Asphalt
40.025965,-83.122072,Asphalt
40.02597,-83.122093,Asphalt
40.025978,-82.994403,Asphalt
40.02598,-83.122062,Asphalt
40.02599,-83.036397,Asphalt
40.025992,-83.122097,Asphalt
40.025995,-82.994405,Asphalt
40.025995,-82.877132,Asphalt
40.026007,-82.877215,Asphalt
40.026015,-83.12204,Asphalt
40.026022,-83.036377,Asphalt
40.026038,-82.994375,Asphalt
40.026038,-82.877122,Asphalt
40.02606,-83.122073,Asphalt
40.026062,-83.122093,Asphalt
40.02607,-83.12198,Asphalt
40.026073,-83.12205,Asphalt
40.026077,-83.122097,Asphalt
40.02608,-82.994375,Asphalt
40.026097,-83.122128,Asphalt
40.026108,-83.122418,Asphalt
40.026108,-83.122115,Asphalt
40.026112,-83.122132,Asphalt
40.02612,-83.12208,Asphalt
40.026122,-83.122098,Asphalt
40.026125,-83.12205,Asphalt
40.026128,-83.122107,Asphalt
40.026132,-83.122152,Asphalt
40.026137,-82.903583,Asphalt
40.026152,-82.877077,Asphalt
40.026155,-82.994388,Asphalt
40.026157,-83.122117,Asphalt
40.026162,-83.12203,Asphalt
40.026168,-82.877165,Asphalt
40.02617,-83.122152,Asphalt
40.026175,-83.122123,Asphalt
40.026175,-82.877073,Asphalt
40.026187,-83.122143,Asphalt
40.026187,-83.122132,Asphalt
40.026192,-83.122163,Asphalt
40.026192,-83.122113,Asphalt
40.026202,-83.12212,Asphalt
40.026208,-83.122135,Asphalt
40.02621,-83.036352,Asphalt
40.026212,-83.122137,Asphalt
40.026212,-83.122115,Asphalt
40.026213,-83.122095,Asphalt
40.026215,-83.122105,Asphalt
40.026225,-82.994348,Asphalt
40.026225,-82.903542,Asphalt
40.026227,-83.122142,Asphalt
40.026247,-83.12211,Asphalt
40.026247,-83.036373,Asphalt
40.02625,-82.994352,Asphalt
40.026255,-83.122145,Asphalt
40.026277,-83.12215,Asphalt
40.026278,-82.994322,Asphalt
40.026288,-83.12209,Asphalt
40.026297,-83.122022,Asphalt
40.026305,-82.877028,Asphalt
40.026313,-82.877025,Asphalt
40.026322,-82.994327,Asphalt
40.026332,-83.122098,Asphalt
40.026333,-82.877128,Asphalt
40.026338,-83.122123,Asphalt
40.026347,-82.903567,Asphalt
40.02635,-83.122147,Asphalt
40.02635,-83.122093,Asphalt
40.02636,-83.122148,Asphalt
40.02637,-83.12218,Asphalt
40.026378,-83.122165,Asphalt
40.026388,-83.122468,Asphalt
40.026395,-83.122128,Asphalt
40.026395,-83.036313,Asphalt
40.026398,-83.122185,Asphalt
40.026398,-83.122073,Asphalt
40.026413,-83.122157,Asphalt
40.026415,-83.122203,Asphalt
40.026427,-83.122165,Asphalt
40.026428,-83.122198,Asphalt
40.02643,-83.122175,Asphalt
40.026433,-83.12217,Asphalt
40.026442,-83.12215,Asphalt
40.026443,-82.994328,Asphalt
40.026452,-83.122147,Asphalt
40.026455,-83.12216,Asphalt
40.026455,-82.876987,Asphalt
40.026455,-82.876982,Asphalt
40.026458,-83.122163,Asphalt
40.026468,-82.994302,Asphalt
40.02648,-83.122215,Asphalt
40.026483,-83.122198,Asphalt
40.02649,-83.122187,Asphalt
40.026495,-83.122175,Asphalt
40.026498,-83.12219,Asphalt
40.026498,-83.036317,Asphalt
40.026498,-82.994303,Asphalt
40.0265,-83.122148,Asphalt
40.0265,-82.903522,Asphalt
40.0265,-82.877102,Asphalt
40.026505,-83.12219,Asphalt
40.02652,-82.994273,Asphalt
40.026523,-83.122063,Asphalt
40.026538,-83.122165,Asphalt
40.026543,-83.122197,Asphalt
40.02655,-82.903548,Asphalt
40.026563,-83.122205,Asphalt
40.026565,-83.12214,Asphalt
40.026565,-82.994283,Asphalt
40.026577,-83.122137,Asphalt
40.026577,-83.036262,Asphalt
40.026588,-83.122145,Asphalt
40.026592,-82.876937,Asphalt
40.026602,-82.87695,Asphalt
40.026617,-83.122173,Asphalt
40.026637,-83.122198,Asphalt
40.026637,-83.122117,Asphalt
40.026645,-83.122198,Asphalt
40.026648,-83.122232,Asphalt
40.02665,-83.122217,Asphalt
40.026658,-82.877058,Asphalt
40.026667,-83.12252,Asphalt
40.026672,-83.122217,Asphalt
40.026672,-83.122178,Asphalt
40.026683,-83.122238,Asphalt
40.026687,-83.122245,Asphalt
40.026687,-83.12219,Asphalt
40.026693,-83.122217,Asphalt
40.026695,-83.122202,Asphalt
40.026697,-83.122208,Asphalt
40.0267,-83.122215,Asphalt
40.026702,-83.122255,Asphalt
40.026712,-82.994262,Asphalt
40.026723,-83.122212,Asphalt
40.02673,-82.994278,Asphalt
40.02673,-82.876895,Asphalt
40.02674,-82.994265,Asphalt
40.026748,-83.036237,Asphalt
40.02675,-83.036197,Asphalt
40.02675,-82.876915,Asphalt
40.026753,-83.122105,Asphalt
40.026753,-82.903528,Asphalt
40.026763,-83.122198,Asphalt
40.026763,-82.994232,Asphalt
40.026767,-83.122267,Asphalt
40.026773,-83.122238,Asphalt
40.02678,-83.122253,Asphalt
40.026783,-83.12224,Asphalt
40.026783,-82.903497,Asphalt
40.026787,-83.122242,Asphalt
40.02679,-83.122228,Asphalt
40.02679,-83.122202,Asphalt
40.026805,-83.12218,Asphalt
40.026812,-82.994248,Asphalt
40.026812,-82.877005,Asphalt
40.026828,-83.122222,Asphalt
40.02683,-83.122247,Asphalt
40.026843,-83.12219,Asphalt
40.026848,-83.122193,Asphalt
40.02685,-83.12226,Asphalt
40.02687,-82.876852,Asphalt
40.026873,-83.12216,Asphalt
40.026892,-82.876877,Asphalt
40.026898,-83.122223,Asphalt
40.026915,-83.12226,Asphalt
40.02692,-83.122233,Asphalt
40.02692,-83.036118,Asphalt
40.026925,-83.122267,Asphalt
40.026928,-83.12225,Asphalt
40.02693,-83.122283,Asphalt
40.02693,-83.12225,Asphalt
40.026933,-83.122245,Asphalt
40.026943,-83.122227,Asphalt
40.026945,-83.122292,Asphalt
40.026947,-83.12257,Asphalt
40.026953,-82.994225,Asphalt
40.026955,-83.122265,Asphalt
40.026957,-82.903508,Asphalt
40.026962,-82.876948,Asphalt
40.02697,-83.12229,Asphalt
40.026973,-83.122263,Asphalt
40.026975,-83.12226,Asphalt
40.026978,-82.994233,Asphalt
40.026985,-83.122148,Asphalt
40.026987,-83.122305,Asphalt
40.026987,-83.12226,Asphalt
40.026992,-83.036132,Asphalt
40.027,-82.994197,Asphalt
40.027012,-82.876807,Asphalt
40.027013,-82.994237,Asphalt
40.027015,-82.876823,Asphalt
40.027037,-83.122222,Asphalt
40.02705,-83.122317,Asphalt
40.027058,-83.122293,Asphalt
40.027058,-82.994218,Asphalt
40.02706,-83.122292,Asphalt
40.027067,-82.903477,Asphalt
40.027068,-83.122262,Asphalt
40.027073,-83.122295,Asphalt
40.027077,-83.122307,Asphalt
40.027082,-83.122248,Asphalt
40.027083,-83.12228,Asphalt
40.027083,-83.036027,Asphalt
40.027108,-82.876887,Asphalt
40.02711,-83.122242,Asphalt
40.02711,-83.122203,Asphalt
40.027117,-83.122302,Asphalt
40.02712,-83.122275,Asphalt
40.027123,-83.122238,Asphalt
40.027138,-83.122317,Asphalt
40.027147,-82.87677,Asphalt
40.027153,-82.876758,Asphalt
40.027155,-83.122277,Asphalt
40.027158,-83.122303,Asphalt
40.027165,-82.90349,Asphalt
40.027168,-83.122288,Asphalt
40.02718,-83.122275,Asphalt
40.0272,-82.994198,Asphalt
40.027203,-83.122318,Asphalt
40.027205,-83.12234,Asphalt
40.027213,-83.122335,Asphalt
40.027215,-83.122302,Asphalt
40.027215,-83.122273,Asphalt
40.027215,-82.994208,Asphalt
40.027217,-83.12219,Asphalt
40.02722,-83.122313,Asphalt
40.027222,-83.122298,Asphalt
40.027227,-83.122622,Asphalt
40.027227,-83.036002,Asphalt
40.027238,-82.99417,Asphalt
40.027242,-83.035925,Asphalt
40.027248,-83.122307,Asphalt
40.027248,-82.876812,Asphalt
40.027252,-83.122315,Asphalt
40.027255,-83.122342,Asphalt
40.027258,-83.122313,Asphalt
40.027267,-83.122263,Asphalt
40.027273,-83.122357,Asphalt
40.027287,-82.876727,Asphalt
40.027293,-82.876708,Asphalt
40.027303,-82.994202,Asphalt
40.027308,-82.994195,Asphalt
40.027332,-83.122367,Asphalt
40.027338,-83.122342,Asphalt
40.027343,-83.122345,Asphalt
